PetID,Name,breed1_label,breed2_label,visual_breed_1,visual_breed_1_score,visual_breed_2,visual_breed_2_score,visual_breed_3,visual_breed_3_score,rank_without_visual,rank_with_visual,rank_improvement
f21d7ec45,Pity-pups,Mixed Breed,,Tibetan mastiff,0.1002322286367416,Labrador retriever,0.0533050112426281,golden retriever,0.0450080372393131,5494,5177,317
e282d2bdf,Varon,Mixed Breed,,Labrador retriever,0.0300258174538612,Chesapeake Bay retriever,0.0215823519974946,Ibizan hound,0.0207316763699054,2584,2268,316
4374d6f52,Cheeky,Mixed Breed,,Labrador retriever,0.0716470181941986,American Staffordshire terrier,0.0538186877965927,Staffordshire bullterrier,0.0326407849788665,960,644,316
610ece7bd,Scotch,Mixed Breed,,Walker hound,0.0527780503034591,beagle,0.0372437760233879,Labrador retriever,0.0350310057401657,1992,1676,316
3be154287,Black Beauties,Mixed Breed,,flat-coated retriever,0.0626422464847564,schipperke,0.0513160116970539,Labrador retriever,0.043645154684782,1393,1077,316
9609a0b86,Mummies,Mixed Breed,Mixed Breed,Chesapeake Bay retriever,0.0316303558647632,Labrador retriever,0.0272030271589756,bloodhound,0.0200677439570426,3470,3158,312
8ce183889,Ceasar,Mixed Breed,,American Staffordshire terrier,0.0905231162905693,Staffordshire bullterrier,0.0868664607405662,Labrador retriever,0.0287125054746866,3729,3418,311
4d7dd6115,The 3 Musketeers,Mixed Breed,,Chihuahua,0.0912668108940124,Labrador retriever,0.0456774458289146,bull mastiff,0.0256405100226402,1291,981,310
d7fac1aa9,Save ME Or I'll Die #50,Mixed Breed,,Labrador retriever,0.0551980249583721,Ibizan hound,0.0542012453079223,English foxhound,0.0226346366107463,6118,5808,310
d2512e37a,,Mixed Breed,,Labrador retriever,0.0680136382579803,wire-haired fox terrier,0.0599621795117855,Chihuahua,0.0374023504555225,988,679,309
2e2b3f60c,Sis Sis,Mixed Breed,,Labrador retriever,0.0591243617236614,Chihuahua,0.0251752976328134,toy terrier,0.0166397988796234,7229,6920,309
b12e22341,Fallen Angel,Mixed Breed,,bloodhound,0.1053308993577957,Labrador retriever,0.0530183427035808,bull mastiff,0.0320457890629768,5609,5301,308
68838474a,"Brownie, Blackie, Rambo, Charcoal, Chip, Dale",Mixed Breed,,Rottweiler,0.0531846992671489,Labrador retriever,0.0434999763965606,Tibetan mastiff,0.0174865182489156,6615,6308,307
87c19915b,Charcoal,Mixed Breed,Mixed Breed,schipperke,0.1833443194627761,Labrador retriever,0.0306695643812418,Staffordshire bullterrier,0.0282070692628622,4360,4054,306
5a7207717,Faith & Hope (sentul Longkang Pups),Mixed Breed,,Labrador retriever,0.0420521758496761,Chihuahua,0.020915076136589,Staffordshire bullterrier,0.0161074250936508,5121,4815,306
28cc87730,Fanie,Mixed Breed,,Labrador retriever,0.0308617446571588,schipperke,0.0168257653713226,black-and-tan coonhound,0.0118324784561991,4148,3844,304
02a2a622c,Mono,Mixed Breed,,Chihuahua,0.0960617735981941,beagle,0.0485917963087558,Labrador retriever,0.0420954599976539,5221,4920,301
070014779,Snow Sisters,Mixed Breed,,Bedlington terrier,0.0842939391732215,Labrador retriever,0.0397739894688129,Sealyham terrier,0.0332988537847995,1517,1218,299
d4427513d,Cotton,Mixed Breed,,Labrador retriever,0.054689023643732,golden retriever,0.0543514527380466,Siberian husky,0.0084121562540531,7067,6769,298
dc1b809db,Male Pup 2 In Kulim,Mixed Breed,,German shepherd,0.1231729835271835,Labrador retriever,0.0329296849668026,Norwegian elkhound,0.0258480980992317,4648,4350,298
dc589864d,Cleopatra,Mixed Breed,Mixed Breed,beagle,0.0550092346966266,English foxhound,0.0397021733224391,Labrador retriever,0.038553599268198,1609,1312,297
74fb03e51,Brownie,Mixed Breed,,Chihuahua,0.0688884258270263,miniature pinscher,0.0446339435875415,Labrador retriever,0.0265684369951486,3516,3220,296
e78e9736a,Ginger  :::::Neutered:::::,Mixed Breed,,bull mastiff,0.0553382262587547,Great Dane,0.0497838594019413,Labrador retriever,0.0351354666054248,1916,1620,296
907f77c78,Max,Mixed Breed,,Labrador retriever,0.0396754741668701,Italian greyhound,0.0283686853945255,Great Dane,0.019440371543169,1510,1215,295
8f1d6224d,"Latte, Mocha & Espresso!",Mixed Breed,,Labrador retriever,0.0734876617789268,beagle,0.0461517684161663,Ibizan hound,0.0215597543865442,898,604,294
19fd91f5b,GIGI And XIAO HEI,Mixed Breed,,Walker hound,0.0703037306666374,Chesapeake Bay retriever,0.0584139227867126,Labrador retriever,0.0436010174453258,1306,1013,293
c2aeb6a1f,âª Moomoo's Babies âª,Mixed Breed,,Chihuahua,0.0496164001524448,Labrador retriever,0.0328008867800235,Border terrier,0.0248759128153324,4728,4436,292
00c19f4fa,Riley & Summer,Mixed Breed,,Labrador retriever,0.3685199022293091,English foxhound,0.040372509509325,golden retriever,0.0238005258142948,596,306,290
d721ed589,Rusty Girl,Mixed Breed,,schipperke,0.1100581288337707,Staffordshire bullterrier,0.058112658560276,Labrador retriever,0.0309212747961282,4591,4301,290
ce50f376f,Four Super Active Furbabies,Mixed Breed,,Labrador retriever,0.3667739331722259,golden retriever,0.024530291557312,English foxhound,0.0165818128734827,595,307,288
9b56301b6,Faye,Mixed Breed,,Chihuahua,0.2258969247341156,Ibizan hound,0.0506788194179534,Labrador retriever,0.0279774013906717,3315,3028,287
d3e488484,Jager,Mixed Breed,,bull mastiff,0.0780122578144073,Labrador retriever,0.034824788570404,bloodhound,0.025705512613058,4841,4554,287
18810b958,Multy & Xanie,Mixed Breed,Mixed Breed,Labrador retriever,0.0295407362282276,Staffordshire bullterrier,0.0217624865472316,schipperke,0.0131573230028152,3229,2942,287
176516c7a,3 Pups (Toilet Trained),Mixed Breed,,Labrador retriever,0.0504722595214843,beagle,0.0465977229177951,Chihuahua,0.0311875566840171,5748,5461,287
218f8bb3a,Xiao Hei,Mixed Breed,,Staffordshire bullterrier,0.1230403184890747,American Staffordshire terrier,0.0572578758001327,Labrador retriever,0.041694201529026,6473,6186,287
6029bf590,Lisa Girl,Mixed Breed,Mixed Breed,Labrador retriever,0.0361564196646213,German shepherd,0.0246548298746347,Ibizan hound,0.017866363748908,4928,4642,286
47a5a9516,Fluffi,Mixed Breed,,Brittany spaniel,0.3737782835960388,Labrador retriever,0.0295745842158794,Ibizan hound,0.0194026120007038,2690,2404,286
58e368a56,Mixed Breed 2male 1female,Mixed Breed,,American Staffordshire terrier,0.1076799854636192,Staffordshire bullterrier,0.061720572412014,Labrador retriever,0.0496946088969707,5859,5574,285
092c46fdd,Scott,Mixed Breed,,Staffordshire bullterrier,0.0920902714133262,Labrador retriever,0.0273753851652145,Great Dane,0.0189975574612617,3339,3054,285
21178f3b0,Mayo Puppies,Mixed Breed,Mixed Breed,German shepherd,0.0653441473841667,Norwegian elkhound,0.0427189022302627,Labrador retriever,0.0296331122517585,2276,1994,282
b0b33bec3,5 Pups At 1 Month Old,Mixed Breed,,flat-coated retriever,0.1307769566774368,Border terrier,0.0447545908391475,Labrador retriever,0.034638624638319,1848,1569,279
d4b2dcfb6,,Mixed Breed,,Rottweiler,0.0693042799830436,Staffordshire bullterrier,0.0482703149318695,Labrador retriever,0.0398813784122467,1443,1164,279
c96423707,Please Give Me A Home~~,Mixed Breed,,Labrador retriever,0.1159134358167648,Staffordshire bullterrier,0.1140399575233459,Chihuahua,0.027976831421256,758,480,278
c34b20922,2 MOnth Pup,Mixed Breed,,Labrador retriever,0.0316397063434124,golden retriever,0.0184499137103557,English setter,0.0077902334742248,4655,4378,277
e7b44276b,W1,Mixed Breed,Mixed Breed,Labrador retriever,0.1961642950773239,Chihuahua,0.1017522439360618,Staffordshire bullterrier,0.0207903888076543,8023,7747,276
c039154f9,Pegasus,Mixed Breed,,Labrador retriever,0.1494577527046203,beagle,0.0659969300031662,Walker hound,0.0257403533905744,701,426,275
9fa760b69,"Snow White 1, Snow White 2 And Yoko",Mixed Breed,,Ibizan hound,0.0502368621528148,Labrador retriever,0.0481510274112224,beagle,0.0314971059560775,5716,5442,274
eb8aeff64,Cotton,Mixed Breed,,schipperke,0.051734447479248,Labrador retriever,0.0282777734100818,Staffordshire bullterrier,0.0189497210085392,4243,3972,271
197c5ed9d,Save ME OR I'll Die #36,Mixed Breed,,golden retriever,0.1111053079366684,Labrador retriever,0.0487730540335178,Chesapeake Bay retriever,0.0076857241801917,6125,5856,269
0e1a54250,Jessie,Mixed Breed,,curly-coated retriever,0.1050111427903175,Labrador retriever,0.0392083413898944,Rottweiler,0.0330538414418697,5216,4948,268
13296aae7,Nanako,Mixed Breed,Mixed Breed,Labrador retriever,0.0964491888880729,golden retriever,0.027212418615818,English foxhound,0.0127768786624073,789,521,268
afa694eb4,Terry,Mixed Breed,,Chihuahua,0.0494659543037414,Labrador retriever,0.026047121733427,miniature pinscher,0.0147126410156488,3383,3115,268
01142a354,,Mixed Breed,,Labrador retriever,0.0449637323617935,bull mastiff,0.0315154269337654,Border terrier,0.030264189466834,1208,942,266
20cb13be9,The Mighty Muffin Puppy Rangers,Mixed Breed,,bull mastiff,0.0575748197734355,American Staffordshire terrier,0.0568674765527248,Labrador retriever,0.0494087524712085,6029,5763,266
cc08b4198,Juno,Mixed Breed,,Labrador retriever,0.0473205856978893,Rottweiler,0.0432865209877491,Chihuahua,0.028270911425352,5757,5492,265
4d4c7be64,,Mixed Breed,,Labrador retriever,0.0469286441802978,bloodhound,0.0270347781479358,bull mastiff,0.019127070903778,1168,904,264
e59c8fc76,Wonder Puppies,Mixed Breed,Mixed Breed,Labrador retriever,0.0402233153581619,golden retriever,0.0360996052622795,Border collie,0.0278051607310771,1396,1132,264
15600cfea,Lovely Puppies,Mixed Breed,,Labrador retriever,0.0401371233165264,German shepherd,0.0314916223287582,Chihuahua,0.0221601892262697,5355,5094,261
89fd79488,Blacky,Mixed Breed,,schipperke,0.1033333614468574,Staffordshire bullterrier,0.0366872139275074,Labrador retriever,0.0280649811029434,2631,2371,260
86f40e2b4,Male Puppy Is Looking For A Home~,Mixed Breed,,Chihuahua,0.2287376075983047,Labrador retriever,0.19943268597126,golden retriever,0.0267110392451286,8060,7800,260
ca39f5e93,Lilo & Stitch,Mixed Breed,,Norfolk terrier,0.0453909300267696,Labrador retriever,0.0284184254705905,Tibetan mastiff,0.019226374104619,2859,2600,259
e2205b952,Little Princesses,Mixed Breed,,German shepherd,0.0698877647519111,Labrador retriever,0.0422537140548229,golden retriever,0.0258825086057186,6386,6128,258
b7856db41,PiPi,Mixed Breed,,Labrador retriever,0.0450176857411861,golden retriever,0.0316712595522403,Tibetan mastiff,0.0141756162047386,6183,5926,257
b12b6dc93,RO-F-01,Mixed Breed,,Labrador retriever,0.4202141463756561,golden retriever,0.0231795255094766,beagle,0.0086918193846941,554,298,256
b90e6ec69,"Cappucino,Milo,Milky,Browny,Lucky",Mixed Breed,Mixed Breed,Chihuahua,0.0628919526934623,Labrador retriever,0.0575967617332935,wire-haired fox terrier,0.0115937553346157,1004,748,256
899859c9b,Apricott,Mixed Breed,,Ibizan hound,0.1125367805361747,Chihuahua,0.0344404801726341,Labrador retriever,0.0283756088465452,4453,4198,255
d73b2a4c6,"Bacon, Burger & Salad",Mixed Breed,,Labrador retriever,0.0445163510739803,bloodhound,0.0307116452604532,bull mastiff,0.0273020733147859,5796,5541,255
f5e793c38,Brownie & DD,Mixed Breed,,Labrador retriever,0.0795923322439193,American Staffordshire terrier,0.0157824400812387,golden retriever,0.013715686276555,7679,7424,255
a6adb9a9f,6 Puppies,Mixed Breed,,Labrador retriever,0.0599406100809574,American Staffordshire terrier,0.0514673702418804,Norfolk terrier,0.04669726267457,981,726,255
2485efd0a,Attay,Mixed Breed,,Chesapeake Bay retriever,0.0845144838094711,golden retriever,0.0456552132964134,Labrador retriever,0.0316470377147197,4778,4524,254
39b3fe88f,Pretty,Mixed Breed,,Labrador retriever,0.0723151043057441,Ibizan hound,0.029359383508563,German shepherd,0.0061618448235094,7624,7370,254
65ba8b6a0,LOOKING FOR A HOME URGENTLY.!,Mixed Breed,,Labrador retriever,0.0252103712409734,golden retriever,0.0154697094112634,Great Dane,0.0126182790845632,3560,3306,254
f612d5506,,Mixed Breed,,miniature pinscher,0.0884926989674568,Labrador retriever,0.0483919121325016,Doberman,0.0320552550256252,6090,5837,253
009239f92,Snowy,Mixed Breed,,Siberian husky,0.045283205807209,Labrador retriever,0.0373178496956825,Chihuahua,0.0286678317934274,5268,5017,251
2885ade43,,Mixed Breed,Golden Retriever,Chihuahua,0.1425133645534515,Labrador retriever,0.0328073091804981,French bulldog,0.0132320495322346,1919,1668,251
4d73d97fd,SUNNY,Mixed Breed,,Great Dane,0.0923520326614379,Labrador retriever,0.0403079576790332,Italian greyhound,0.0185982808470726,1303,1052,251
f45beac10,Yara,Mixed Breed,,Chihuahua,0.0996223837137222,Labrador retriever,0.0455023124814033,bull mastiff,0.0382061563432216,7026,6776,250
93685a66f,Herbie,Mixed Breed,,Staffordshire bullterrier,0.206077754497528,Labrador retriever,0.0954428315162658,schipperke,0.0366106741130352,769,519,250
8b0fa13e1,Zone A2 P21,Mixed Breed,,American Staffordshire terrier,0.0479437075555324,Staffordshire bullterrier,0.0336697809398174,Labrador retriever,0.0286475215107202,4580,4330,250
ff8e4c708,Tai@Friday,Mixed Breed,Terrier,Staffordshire bullterrier,0.1483473479747772,Labrador retriever,0.0573593787848949,Great Dane,0.0568120069801807,996,747,249
8143d5d0c,,Mixed Breed,,Labrador retriever,0.063889242708683,Staffordshire bullterrier,0.0317431353032588,Siberian husky,0.0217911563813686,932,683,249
12c65f314,Mandi,Mixed Breed,,Labrador retriever,0.0327238477766513,Chihuahua,0.0271213930100202,bloodhound,0.0191769022494554,1850,1601,249
5ab714faa,Tasha,Mixed Breed,,Labrador retriever,0.1137473806738853,Great Dane,0.0581544749438762,Staffordshire bullterrier,0.0525881461799144,730,481,249
842c9622d,,Mixed Breed,,Chihuahua,0.1034116297960281,Labrador retriever,0.0353852212429046,Ibizan hound,0.0256285555660724,5085,4837,248
be0635ef2,Upin Ipin,Mixed Breed,,Doberman,0.076683297753334,miniature pinscher,0.0443307943642139,Labrador retriever,0.041219312697649,6262,6014,248
b5010c15b,B2,Mixed Breed,Mixed Breed,Labrador retriever,0.2354941368103027,Staffordshire bullterrier,0.1409430652856826,American Staffordshire terrier,0.0171288289129734,7939,7691,248
0995bd489,Dimi,Mixed Breed,,German shepherd,0.0671076253056526,Labrador retriever,0.0256803110241889,Chihuahua,0.0205138400197029,3322,3074,248
e31e27ce7,Sarah,Mixed Breed,,Labrador retriever,0.0523209311068058,American Staffordshire terrier,0.0145650543272495,miniature pinscher,0.0105276750400662,1044,797,247
756d92515,Bee Bee Puppy II,Mixed Breed,,Labrador retriever,0.0392989329993724,Irish terrier,0.033773984760046,miniature pinscher,0.0257791224867105,6400,6153,247
fded1ee28,Euka,Mixed Breed,,Labrador retriever,0.0308841168880462,Brittany spaniel,0.0284271780401468,golden retriever,0.024663234129548,2057,1811,246
74a9b9a9e,Furish Girl,Mixed Breed,,golden retriever,0.081297256052494,Labrador retriever,0.0462517254054546,English setter,0.0142623716965317,5952,5707,245
938bcf142,"Maya, Pumpkin And Bumbum",Mixed Breed,,American Staffordshire terrier,0.0363606289029121,English foxhound,0.0326652638614177,Labrador retriever,0.0266318395733833,2480,2235,245
48c9474d9,Rocky,Mixed Breed,,Labrador retriever,0.0353442355990409,bloodhound,0.0198539104312658,American Staffordshire terrier,0.0112555576488375,6584,6340,244
fbae7b0d5,Puchong Puppies,Mixed Breed,,Norwegian elkhound,0.0650880187749862,Labrador retriever,0.0447235703468322,Chihuahua,0.0422145165503025,7004,6760,244
055825f1c,Banana,Mixed Breed,Mixed Breed,Staffordshire bullterrier,0.0522077791392803,Labrador retriever,0.0473714172840118,schipperke,0.0427768044173717,6085,5841,244
48c5a3c40,,Mixed Breed,,Labrador retriever,0.336207240819931,golden retriever,0.0268110111355781,Staffordshire bullterrier,0.0150720896199345,556,313,243
17cbebba6,Girl,Mixed Breed,,Labrador retriever,0.0759354755282402,flat-coated retriever,0.037297137081623,schipperke,0.0177433136850595,7681,7441,240
f19658d12,Elsa And Belle,Mixed Breed,Golden Retriever,Chihuahua,0.2547902166843414,Staffordshire bullterrier,0.080199621617794,Labrador retriever,0.0345904640853405,1674,1434,240
bc4ba2449,T-Rex,Mixed Breed,,Labrador retriever,0.0284391902387142,Staffordshire bullterrier,0.0192182604223489,beagle,0.0188890900462865,4597,4359,238
9e0b14cf6,Mikio,Mixed Breed,,bull mastiff,0.0561425685882568,Labrador retriever,0.0277270823717117,Chesapeake Bay retriever,0.0248722285032272,2987,2749,238
682cbe0f9,Tuesday (Gentle And Loving),Mixed Breed,,flat-coated retriever,0.0858120918273925,curly-coated retriever,0.0443857721984386,Labrador retriever,0.0428484492003917,6134,5898,236
09c7b610e,Cute Puppies For Adoption!,Mixed Breed,,Staffordshire bullterrier,0.124000035226345,Labrador retriever,0.0377643629908561,Border terrier,0.0344892516732215,5357,5121,236
d1a67cee6,Kenji,Mixed Breed,,Labrador retriever,0.0246814060956239,Italian greyhound,0.017702916637063,Chihuahua,0.0123850889503955,3859,3625,234
8cc02d983,Lola,Mixed Breed,,beagle,0.0705834850668907,Italian greyhound,0.0533475056290626,Labrador retriever,0.0525723248720169,1016,782,234
35a62a8b1,Cleopatra,Mixed Breed,,Italian greyhound,0.0592820346355438,Labrador retriever,0.0335128419101238,miniature pinscher,0.0267876293510198,6704,6471,233
933b2b3d4,Doggie R15,Mixed Breed,,Chihuahua,0.1117638126015663,Border terrier,0.055443774908781,Labrador retriever,0.0364963226020336,5275,5042,233
b623d9449,"Milk, Caramel, Latte, Milo, Coco",Mixed Breed,Mixed Breed,bull mastiff,0.0492304675281047,Labrador retriever,0.0275036953389644,American Staffordshire terrier,0.0271616261452436,4359,4128,231
be07596c5,Summer,Mixed Breed,,Labrador retriever,0.2087994217872619,Italian greyhound,0.0526022650301456,Chihuahua,0.0335892885923385,590,359,231
640e18ef0,TEDDY,Mixed Breed,,American Staffordshire terrier,0.0494944490492343,Labrador retriever,0.0484745763242244,Staffordshire bullterrier,0.0428387969732284,1077,846,231
d1de97c49,Blackie (Temp Name),Mixed Breed,,schipperke,0.0510575696825981,Labrador retriever,0.0259232576936483,Staffordshire bullterrier,0.0091259228065609,2495,2264,231
daf1a8d08,Kopi-O,Mixed Breed,,Staffordshire bullterrier,0.1306875646114349,flat-coated retriever,0.0493712686002254,Labrador retriever,0.0441533178091049,5927,5697,230
9c777bb01,Lucy,Mixed Breed,,golden retriever,0.2281698733568191,Labrador retriever,0.0296506974846124,Tibetan mastiff,0.0100131975486874,2058,1828,230
639a4bcfd,Casey,Mixed Breed,,Labrador retriever,0.1134907677769661,American Staffordshire terrier,0.0215890612453222,English foxhound,0.0186438951641321,705,477,228
f91ffd577,D79(201114),Mixed Breed,,Great Dane,0.0784203112125396,Labrador retriever,0.0483110249042511,American Staffordshire terrier,0.0460872538387775,7315,7087,228
